Entry	Label
R15a7ac9b5dfb3e6c415fbfd69b900570bb5920c8d3cd9e6f661cf7c8ff8e82da	rule0008_rule0009
R490e27e3a180fff8dfc1c51a34fbec407e9c57a6078fff55a58a14d35cc3c5fd	rule0002_rule0003
R646a0e03678bdcdbb721761833f17363fdaf06f46d60b33ba23c4c50b181d76c	rule0806_rule0807
R650743fd4f5aa9bfc49cf8d3b0259119e607029e116d35565f2f6ba1114a7cac	rule0021_rule0022
R1faaa1755ec42d35f1694ba42d5c4618b56def134e9963edf32207d59b823d55	rule0033_rule0034
Rfe1db9e7d1425a54a84c67640dc10c403fe62c8b485b88a53324c31d7f4c70ff	rule0120_rule0121
R2c3cf6ac2c2beb399ef09d6668fcb75ccf49c77d5bd7c2e2460466958aac6bc7	rule0033_rule0034
Rfe185f42d042bc5db80b0eaf4d936e8f3987da7cc9fffc7331de99fe4fb25a05	rule0074_rule0078
R5d8fcb79f3953ce9be0d52df0223cad884fe6451de1c6c43cd589fe370430cb9	rule0021_rule0022
Rf6cd9c256a2870fb85010bda038bb882f66f760357e60df523ca61a7b0f840cf	rule0033_rule0034
Rcfa5cf312c40799f370a268eb5855213478f260ac3f802dc1185a69f6f4c5ccd	rule0029_rule0029
R49c6f6bb374d0e0577aa6f37f1b7b99c6561ccefc5653130fbeeb10ff307af51	rule0029_rule0029
R5899e3870f0bea24eb0ecd4079a1c2f0865a06b57983c9e7cd0bd292d35f8779	rule0029_rule0029
R0836de1648b340342d5d3124e7b877dd06044d2d330674eed2478e2e91875866	rule0029_rule0029
Rf6de64cb2abfcdaf5ac101fb5fe8cc66d60d023e9e534b3053846ddb39647614	rule0029_rule0029
R6e04e5e7251a53652747d3c1bba289528938e789c8d05eb50c7648a059ee53b0	rule0029_rule0029
R12f83c9de515dec02db2d1f4bc479da6603678becb50d66de6fcb6c7e5db5d58	rule0029_rule0029
Rae74a804637c4e128735dcc909ef358808427a69f1d734178f17503f20dde631	rule0029_rule0029
R2c6d8547949bb9b92f02a9807f9e80ac729aece4996fbe9f90e542e92804c3cd	rule0029_rule0029
R5c4c9eb040f22f446dc049ba78d8d084da0d4fc2cdd4d87df70bd04ab08018f3	rule0029_rule0029
R1318321748921075eab326de5edf407d5b84dc131ce10072e7de32b848c4b1f7	rule0029_rule0029
Re500652d6e232e0f44694d9b3a6cc931f4cd402c792e175df56c97ef2cfcc2cb	rule0018_rule0027
Rc48c6c62bca5a55e215394857ab2f28928c6f0cd2f79adb84c421eb09c7db459	rule0018_rule0027
Rd30a9f8cc773decf4309f6c6586c7825d1833db37222a8b736e90b510a0e8de0	rule0124_rule0125
R6caed28edf93377977416f6b8221efca0b21a75525257fffcc58ff3208845fb0	rule0036_rule0037
Rc7bf10c427d6ae97032c07478968c03ddbb5e1df157da2b305cda16e8b514287	rule0010_rule0011
R0fcb740a4b61e8197eea110f593a3fb2802550f09236bf3b86549617650eb728	rule0010_rule0011
R2625f8709a1b115e2ec950a137b5c4fd4d226ff2986b8bb11c2baddc1fdfd2b9	rule0211_rule0212
R4056dc994c96e77107affc430a47b76c5e2af6ad4e213769f8006ed52eb91c74	rule0211_rule0212
R173a4baad010e8819a2651db006d4a34899922923919abc7e02dd0c647d8958e	rule0049_rule0050
Rf8f8355fff06c4b2296575d052bc41d73b9923bffa351a7b086be65ffa62e0cd	rule0049_rule0050
R9ff3ee14892aa2542b4282ff1be6b4d1bc0a92010c8aa60278b708fbe9178e57	rule0014_rule0015
R12fa72d77350851a86eb2d2eb01726b834552b57568d4fb099f07464cdd97096	rule0016_rule0017
Red41473b61925c6317b4be9d3fddbcf80d1ffda4783442377d463a1d7f59fbb1	rule0075_rule0076
R5d3415c301b41c0fe64fa488ee9332aead2533d01f97649e843b42f432671aee	rule0075_rule0076
Rdbfafd4fa3e52b9d8cd2a2e53e420725e7969b7340577831128f453b748afa2b	rule0258_rule0259
Re46d0c57a910aab5a2022aab5dfdf0efa8077c86a2e1d54d5452566a0ec5966c	rule0258_rule0259
R7fdd5288576a191f94ac012d228fec3fcbc66c27a6bc152d53d42b8afa0cf345	rule0318_rule0319
R6bbc14c4d3e72ace15e32ab4345fca769e1b6cf1d005f95b7d8742f2561beaf2	rule0538_rule0539
Rc7547b388c08078708e94ad8fae18b65f73bd252f8e9613ee5d29c31a897f70b	rule0538_rule0539
Re830c81a269192770606943935046f9b067dc7f8def32590cbb9253dda0e8770	rule0538_rule0539
R9ef95ae1c7b3aa3b73382f2cbd7840879be1e1297c6ad17abf5d54362052c3ff	rule0538_rule0539
R353d20f8100b5bfc6c1b0eee8f6c56bdd771a55741388aa56954ce9bf7bb4fcf	rule0538_rule0539
R9af4194d9f84ee40e16b5272e778c0748b66d7e8fa94520521e0d3396ed56a6b	rule0538_rule0539
Rd2a53939891e3b0754c97081cfd00e54e350510316ecb27e0f73e70227d66b4e	rule0538_rule0539
Rc5d7f48ecd6267876bd0aaaf8c1b9ebf8bc51b53fb72c5cad84d3b6980c5caad	rule0217_rule0218
R4fc3d752c5bc2b5f06a2c2187249375b9dbab01058046cb5a764affb27b4c029	rule0012_rule0013
R229609b162fe26529955512113683fada57f9cddcd68428778e9c7ceeead31d2	rule0012_rule0013
Ra3cdb639ebd1c755711982dc5aa4dcc57faf0a65117f2fd4f060a56ce793ebfb	rule0012_rule0013
R507ccc07e292db26a27902fe9b1edd1a7d3ecdce03a0f7ace47078ba38858776	rule0012_rule0013
Re98c972bbf4d987715bcbee2f18bba7c000d3c8bedd262703f1fc6eff7f3e800	rule0006_rule0007
R7e2573e4bf83311c1d94a76eee6d1803a04d0f01d293becdebd21aada1894d61	rule0445_rule0446
R5b579eb6ae3f9632c3e3a8647f3d6dd94894a7e720960e360aef1b66e9385dfc	rule0006_rule0007
R58f20d98fb634333c05a15304c584c899269d4bd963d53bbc46d0745dc4c5554	rule0504_rule0505
R9ec795c6607bc022ab6a3fb389cf6790d2850dfc3a94faefe673f4bc81675478	rule0018_rule0027
R5f5db3c46362f409e0d6c58d6ee44afbb39cf546b56a67da5812f4129da30872	rule0018_rule0027
Rdf9136fb76eaf1dd8040dde93f39852f1425d33898ed61a5a276830821dc17f8	rule0018_rule0027
R946f8facba1c09ca151925dad3d907830fa5a61a084f00d2767f82eed8136323	rule0023_rule0024
Rbaf84bfbea811c33e377c00a0fa72a3b53db464498f4a4d013d223de32b40ac3	rule0023_rule0024
R38c1cff82ee7b17d08bb6179c56fe0817c56e5a2fe809f533e93f82ef5b54d11	rule0648_rule0649
Rcd65873cc57bf5037d365bbedd41eacd64f81780abc07bb519b13f19ad1d0b25	rule0018_rule0027
R08a1b317efe176934b443febc0b51285a1808f94d48e3d92f5ff4c1a3c641121	rule0044_rule0045
R2e9543d76e76f23360eeeba25a975cbd9b5ee51e776593b79953c2539b81404c	rule0044_rule0045
R12211ef8561eff501b3f8d4397c8e8939f81910d4537986912aa9bc9076578fb	rule0663_rule0664
Rfdb3757828e87dda16a86c6d34055eca335bd9fb294a23ab55cc8a334a0826fd	rule0044_rule0045
Rddf62f087be491334b53faef4be0a3827186a1ec081e05d87cb1a9fd242ad577	rule0018_rule0027
Ra08f1a7c3e00fce965f85c8a44969f62f4a34e6ea7add46ce11c16ebd3239c1b	rule0094_rule0103
R6886f76b341ecc1f647461c82efedfaf14563b33e73ea3c97e5937a0806fdf8d	rule0006_rule0007
R054211997eea8426b39999296a13bc30b2141dc43109843e3b4d7b47ecbac540	rule0124_rule0125
R6a8f4cc564d877efe5192553c006dffdc4046b47c1502d495090b57fbe9468b3	rule0124_rule0125
Rff300e0dc956c4a8336c4e09cabcc2fa26eff0c6f3964e21440e500dfc2e4cca	rule0122_rule0123
R4128c407161ba5f6337886d9263f027e5502e2fa133b0367c83298a4da9760cc	rule0122_rule0123
Rf5ec80e0cfe07cbf3c8022a3c30ce412fb166d1560f254f53b8bfee32f4b7886	rule0122_rule0123
R0f16e3c3d9332f5feda6603a73898e69f39e44eb2031f2ed3c0e502c54d5721d	rule0122_rule0123
R79fffe9af1da81ecdf984e307efe68a7528108beba78d2ad9d71c990b7d23943	rule0122_rule0123
R30ae07ce9d237a7387632d88b48c79bc2de488880386ccfea673fd990aeda91e	rule0122_rule0123
Rdd866d940dae3f343a5476ca9f637fda257a4e52165325746d39bedfdc5cd20d	rule0122_rule0123
R2f8a00ce59a070732c91a92dbe8284fec3efa3acd47eb9892a458898475006a4	rule0115_rule0116
Rca303d648eef8bd0a3e6bba1ef30f990f7e7518a9dec01b2ae96f48195b413a6	rule0115_rule0116
R8a71639ee446fa6c5a8e98026cccb7188c0f102209213a2a6583b9a53fe8a0fd	rule0115_rule0116
R77b5e0ec6ac8782562e9b6962c09ef07bb80ba0de9a2019d24a880ba2b728199	rule0115_rule0116
R6097415c31e960d8f742a1f2c278ba0726b121a8e75e5c6befa4c0dcdb1e4081	rule0115_rule0116
Rb5f3bbe4a17bf30a87eacf8b35c4634c52afa427c09ac6f64c1a097b86f1e7fe	rule0115_rule0116
Rede002863e2557c02540c8a6cb25f9a794fea53104ca77248cf4ba8b5deff190	rule0115_rule0116
Rcbceaf363c1981524272e081a5d6be662ba705c26a17015ab29debcf51e66327	rule0115_rule0116
Rf68d23e9b863f93974f76bc13cc7f37f5addd72ea25065367bab9982641c24d7	rule0115_rule0116
Rd7e08ef4ff1c37a695abc83c18aa5695c42510a76ae7eb5436de4e9105bd45f4	rule0115_rule0116
Ra6738c7c5492e0701af2c9eb75f389d97ed5937c71810376b36a814312bae4dc	rule0115_rule0116
R76808528e43d1aad05f4c36291312da6e200baf07746a5cc091d92f6fd0de8ee	rule0115_rule0116
R5649ee814011895d25ad243d90c62753d53ef3c0953c4b6ea2e63c687879be9e	rule0115_rule0116
Rd00c9cfd541260f4efc33761ac658fc03858892ccb135cfa80a131f5a948ee06	rule0115_rule0116
R7a033e5b4ebd3b9ab4a45fbc89e9db0e165c2977d8e0c2c8d525446b89e36a0c	rule0115_rule0116
Rbf405f66a478bf85a6cb4963dbef5c3db271182fb07f75690f45b773fdc11a44	rule0115_rule0116
Rfafad3e4570fee0e11129345bbcd96b5b7580da2725cafceee028eec21e62806	rule0115_rule0116
Ra592a58bec956bdf577ac93c36a848bbac889ed16e7df4810d939a5a91feb332	rule0115_rule0116
Rc15346dfc5233e4d0eedeec0149d093dac478c00cbea5d3f4087b43d4c910fa3	rule0115_rule0116
Rd0004f8457bb68fcccc4d1f9a4e4e749a49ffb7c84ac85b329896a1bbfda5054	rule0115_rule0116
Rb6ae8ea9e2d320dce7d02c509941c14f367a2f2de4db4dc1fcbc41d2e47f5cc4	rule0115_rule0116
R08178e2452d9c522fe58376f82dce17aa36afda956573e8d15c561a94541d0cb	rule0115_rule0116
R68de26f442f5186addb7f2240d1495489440b5c3761cf300152c68bf15ab5a4d	rule0115_rule0116
R4774cb117011c9b5f94165aa5489c6a1224aa5b95a472598e78fe67f243bd776	rule0021_rule0022
Rfda6a47b9f646726a458e53e000d2d9c513ccb7a56af10d334d5472cbf9d4800	rule0021_rule0022
R3c7cefc4a8f0782d7ce486d9ef667b4e20d2ad7dde60662e8fec76c57ad52b2c	rule0021_rule0022
R7899c10ec80a89689c9bfc81f5284dc5922dd177568a282d3ea530bc5163eb1e	rule0021_rule0022
R30195a32f4c9f71ff9ceee1f265e54f7ba756011c2ba03c136822fd154dade0c	rule0021_rule0022
R3ac3bfecaa1d7e806466033ed9987652ecb88bca6d869a0dec09b0f0ccc208eb	rule0021_rule0022
R58c6ecf3660664887c21160bddf4f23441b8b4ab0e546e7360ee512cb89d0d3f	rule0021_rule0022
Rb4c502dc72ab573767fd0e509abcbc99d8064234dcfa037ecd47bec84b0ca41b	rule0021_rule0022
R583516c27c71e2627e7e37bae8eeef50120d45361d80f772309165a7ec421a81	rule0021_rule0022
R808ef60c79e1c8780167c9ac56f475dfd6dbe1d2a2e2eacde39e22c3cd13c598	rule0021_rule0022
R9796e86c048aa6cc618b023595b19334aeb5defa6db012c0f83c277f575fb0e8	rule0021_rule0022
R2c2b97a19238ba277035a378b150995a15e5906b24437b4f800a038df2dc6395	rule0021_rule0022
R7c0d3a310971a8013e3627c5cbedb9bdd7aff6c271f516187934de55f69a75d5	rule0021_rule0022
R721a3d34550e3a60ac4c912b7a0ceb3758f8374adefffbad7eff3d75e5df3952	rule0021_rule0022
R481a1c0338f6c231f36c5a7e447f7cfab9a10da78fa3f18663dd78f798673d4e	rule0021_rule0022
Rd6b27b5c0ecd7b098f5c8bfdeac022a614e3e2d771583e759c327cb7cf73f9d6	rule0021_rule0022
R126bd484739942c8840216e8eb050e03c6099edb8ec859285d6e9516786ed701	rule0021_rule0022
R8afd250347c6d9a94d7f652d40c7fc8de670bdd872022deea8f3c0920a05cd97	rule0021_rule0022
Ra153936d63268276852de092409a4a6d30ab5962becd51cfe554a37c05cf0263	rule0021_rule0022
Rc2126e0eed9f00d1dc89f4372d5d5c59a8ba564ac30336323e26f7d8b9ccd748	rule0021_rule0022
Rebb593f4ef9013399311cd06db57789f9485217bcdc5098c7de0e0091812d29a	rule0021_rule0022
Rcd88da848152dc480bca6dff8dfcf0d295a6467b6a35907335412a6931084f72	rule0021_rule0022
R2124ecdabc27637bb86300e45a6b9e877022013ce1d33266e2bb2ad1444e11a7	rule0021_rule0022
Rf7a7bab5fcbf27959f78ffa0fe8f95642935c3dd2aaccc43f05ebdd527783512	rule0021_rule0022
R6c4a6f28b0b59d805c9227bfa12a65762358e994aa3fc33c675adb440bcc608e	rule0021_rule0022
Rdd8b027f5bc0987467b2ab7e259639a40b662b4274989bdee41f386afa80e32e	rule0021_rule0022
Ree98609e842de1b6e1d61ce8ff391d7dbb032d7d8ab6445f45c1aa32514e1ede	rule0021_rule0022
R579add9eb29392911ff5edbb1ddd447066d750ee4ea3cfb6d95effcf74fd7c9a	rule0021_rule0022
R2b79d10c77cc91644d4d74896a905bd28f5943092157bfe467d23251825c55c7	rule0021_rule0022
R2421cdf47f3d708ec0ca540940075513a89b55199fd6ed3cb81e495fe6a3b3ba	rule0021_rule0022
Rd1650467dcd41403d05eaa3541fb7257c963e3cd600cd1ef1da9b328316b98e0	rule0006_rule0007
Ra4a6d52bc61a1e8a5b8dd85227dda4a61885a9c403e51d0fb48da372c5205238	rule0006_rule0007
R24af427163db02f26e05d6fece918ee2eba7c733e9f45d275e0e5a06e040d545	rule0006_rule0007
R620181cdbf4d8a1e8868854a0059cec86311f7be98bc4265981690483bb894c3	rule0021_rule0022
R4f499660bf747b256a51a38fd321ab080049cfabf6ed185f7e65533dd19154a4	rule0021_rule0022
R45cfed1ffaa5432aa12e5f5626ec2ff701c9513cc8abae5e63726d2c9bcb6ede	rule0021_rule0022
Ra405c5fac712c3523292f0b0fa4bb94936451d6c23d93bb18039e940e550f2cf	rule0021_rule0022
Rd5907a7d7aea444fff97cd7522c4478997a02dbc4fcef6e1dce70125e6ed5b62	rule0021_rule0022
R66b755940061f67f0fa55809bf7e0c0b0c3616c40109c87697e1d3d246d83ca6	rule0021_rule0022
R6b59e3c01fe708ebfb5bac724648577ef76430f1a8814f85507518bdd7884ce1	rule0021_rule0022
Rd89b55d607e54a640b67eb257eb2fed5babfa068916517855b932277e61e7146	rule0021_rule0022
R92db67e526dd11ad3d9933fd19db1f25969d4217f96b152b1ee33ad8f5d09265	rule0021_rule0022
R3b43a78b8d4b5a189709ae8018cfd4e7817c70f70fc82b2120f2163362543853	rule0021_rule0022
R830594ecf5c60965eb7f426318e93cb93d12e890f607ed93bc0e9825d443b7cf	rule0021_rule0022
Rd1a07ce52ded9d6235a3fffcd50156f975433fba67ade3b58c4e744e5678c763	rule0021_rule0022
Rd95565888430d957c240bb31e3a5d583169982eed3b13e0e0fe9adfe1f1183cc	rule0021_rule0022
R68289075f089867b64e149f9f7288c7e8e6e671ec0848b4e074887563f996f85	rule0021_rule0022
R2634c0976769ffd1deb6ad914cbada1cd4e27ffef66efd14151689308c596245	rule0021_rule0022
R95948d588e962b6c69ddf5f9140baf97ac78fc16145a6440b9a34162ab537b47	rule0021_rule0022
R033dbf20a861cd1f510679c4a8a744bdc447f6ed9fb20505b9100e80cd1fbc58	rule0021_rule0022
R3e452ad9f73dcd4438b54b277f1e91264364d269cf94c8aa26fad1052cb8194c	rule0021_rule0022
R6adefdd339935570ba5f1054d02f7d08547c5be36eca84731c6dd04a7e9bc1b0	rule0021_rule0022
R66391e42d82a8ae40abb4d479c9557bcc9d18562d5f4929816c81f19c03cfcba	rule0021_rule0022
R929ba887c015e4d6050c29c78b49499c152958a99be60c83f470167fa6099b75	rule0021_rule0022
R45c6d03e255fdcf9c7cee13f0b8eb0777896f1814030219e9f8b8d18c3dc3ab8	rule0021_rule0022
R181fa7ba8295cb2ba562dceefcc8dd233b36c4eefa82dc44fd4d933dfcf35e72	rule0006_rule0007
R26856100a94c2b5abadfb9c87a0955d42360ad15143e4ae68aee3d1bc4dcc4f7	rule0006_rule0007
R362401f4d83db687d62f5083fb5a1c59b4b48a55f5f499c33fd4df84e2adf119	rule0006_rule0007
R9bfb23813a50a46c58746eb3676c3309b35ec50dd233fe14134cc69f3fcdb4a2	rule0006_rule0007
R27f3c6b797f05df4ca786b82e272d28c222b2c6be099532f7f9da2460d7a8c32	rule0006_rule0007
Ra75d30da353ead880844f9b72bdef5b3e61398a70aa33eb433595fb5d23fe734	rule0021_rule0022
Rb78de87083e1b51deb77727bce9f8c39cf95cada6d0ec0dcf25dd78b043bc000	rule0021_rule0022
R7d7fd02b647f1107c6b13a135a74b3e133e4490ba02a5defb9eaea95665c8bb7	rule0021_rule0022
Rd778fbc5c072877c0a80c86c7cf98eb9657855bed8dca8b43ff1999aecbb2225	rule0021_rule0022
Rb3c1eb7d566acb4fbb0beaf4a920a3801829909ef685c9eb3eaff6ef57285dfb	rule0021_rule0022
Ra98d950a47e67864e89238a7cb48a15591c2410612bd618a1e1152f3b1e5e7ba	rule0021_rule0022
Rd13dd39768a61b2d8c59bdc27094265478f46011ac75d33bc55e6803e5497e74	rule0021_rule0022
R6b98b81004d848bbee32d58f64b93b33f75ba7b1ed3b97f5bbad46f7498f16c7	rule0021_rule0022
Ref45b7949de22fa26094b708fe5eadad898d1c6e12f094e738237a825b3b0072	rule0029_rule0029
R9cde5b9545c73d896a83773fb7f58e0464c9c044c64e652d6e8411efef4c65dd	rule0124_rule0125
Rc55e5e6f708213261509a057b12383d6bdb522fbec9085b5bf59bc12b5632d95	rule0124_rule0125
R44b1cf4096805831cde01dee3d67a079a9f848bc1dad0a721c4cd0e55902bf0a	rule0014_rule0015
R2850cc1e996f8f32932d92720e91b06c4d5f01e608d0fe5ba18aaf3eb5efd165	rule0033_rule0034
R76c666838cfa3e19f98128472c9eaec563d30627ed645366f6b2fde4eb570aa5	rule0001_rule0001
Re84cc9eacf569e5a89fe3c588580c30fcf2c7ba119fab77e9b9abc3ad2ce86ff	rule0016_rule0017
R8556020c9373cca3718ed4dd59a1f308956a002e1b9967f7bf6e25e76e2a8c6c	rule0016_rule0017
R7208e1601cff8319c72754160f24ddb67b8a00ca514c1be47577beb1ae0f970c	rule0016_rule0017
R625b195e947797a98742e4ad8405018842d7343394090cbefc9b06932e03f992	rule0021_rule0022
R70724d011d09eb6e8186995c2bd19969d77b4205b2fc341a01e6be0595f77d9b	rule0021_rule0022
Re4a673f6a0fe5e7ac4c8aaeb763606877052854ee354e7fbe68a9c85b1e3add7	rule0021_rule0022
Rb960b4211fcb00ced61815296864c6b48a14ef56a6f62aafe81064695a0e01cc	rule0021_rule0022
R455f3947c888bfb6fc110195549e69a78d0712734030746e78f0f487b5f0f89e	rule0021_rule0022
R644ad01e618ac89c168312ffa63cbd252f140b724295697fa8d414c72ff0ab8e	rule0021_rule0022
R94eb86c88dc2eaa69e6786c7ff3810bf7a3c8a3fbf6e7ed7a7a10de94c739325	rule0021_rule0022
Rf7e016be797d4aadddb740d3f53d8f2d736e1791e2cc7d47df3a0e618876850f	rule0021_rule0022
R73225d90eff3f140fe9191f528cd38a0fd3113002f5b613063ff241c5a25ade3	rule0021_rule0022
R8c99f5078a255acff1fb57f99cd775077a415ab3fc641e396c93d796051f8b2c	rule0021_rule0022
R099dd278f600d2f55bd2ae20dc930628d61e0e36a3ed778fdc7ff9c902778ae4	rule0021_rule0022
Rab02fd56691790d306f53e796c83016f1720dfbbf4b639ef1322b7c0128d38b0	rule0021_rule0022
R4a6cb2cbf58e0c4621e28043d51ad65b48c6ca7e9de4b856b426a77daadf9db6	rule0021_rule0022
R10c39392eca7a7995b61d674c7a1849c988ee9b09bca9bf58acfca1baf8e7b3e	rule0021_rule0022
Rf65d4deaf87f37bb896e529490d9405ec559a04713e66a33096a5aba9b4a6246	rule0021_rule0022
R3943467c8aa1dcfc3ace59db19604ca895402be3a016f1059bd410ec6e717514	rule0021_rule0022
R135a0ad41cb3eb505ec6c78c921435e8bf5d2e39a444113122ea2c749802aecd	rule0021_rule0022
R0ac860ef1c79ad2184fd5031a8aa32d5e146b94b93a6bd3b07637fea00512719	rule0021_rule0022
Rd67f20d4ca22a456ede415bc1031dfca7465df413409379a636b868bca011e2e	rule0021_rule0022
R41110f7c3e08d1973b8f1b13b68cea31b4ad1765eb60bc4234547e34e3a29ac2	rule0021_rule0022
R1d3d3ce25f80f34cc308e86cfaa5dcd911e8d609c7cd88df978f6a67aeb92d3c	rule0021_rule0022
R97e4ae2b436dcf3fd183ecf65f96160c9276ecd4a7e759079fcd106ecb6d5d71	rule0021_rule0022
R5c1e7a2c75090608937916a4dfe1807bbdfc0faae186f500c47331dcd26f6fde	rule0021_rule0022
Ra09427bc2385916d77b13ce55c1d177aaba3a924d68c8a497c76ed45c50dd894	rule0021_rule0022
Ra7a25242b6f78ae2f044b419de82c82be3fef2d3f407649cfb0fdd380ad3efeb	rule0021_rule0022
R68c519ce2a9ae2a0cd74ff03be8f8d2338edd531b6e13d0d1d28169fe11ba337	rule0021_rule0022
Rc6e56cc8e4fa77ee622018e50ea7acf8de99bb1341d102b85fe3317d72149fa2	rule0021_rule0022
Rc9d92d55769cf842f877113954482c525207e5b2d3c8f84f90a19aa07a7d0d92	rule0021_rule0022
Rf5f0378f890ca31161ba4b594bd3156289fdd755f5465d3ebb51b65ef4f8ce2e	rule0021_rule0022
Rb30a4f5cc20953783fb7cddd1c9540a094be9e102198f345f6e5c6d71d70a9f6	rule0032_rule0035
R95f5ca6c995eccce6245867dec0d4d710b0b587476f06162d9d14951cf717fd4	rule0001_rule0001
Rdb6ba5be1fa01fd7ca35f8b5dcc5b915e0557529e71191ef694192e0a485146e	rule0001_rule0001
R3b0198770d067911dbd37280eea32c1d563cd5b169e0957592a30cf35d0a3fb3	rule0075_rule0076
R430e6e9fa993205f4c1bd1c23a28ac42cdcd95a3af5b779a6bd1cac4fff93fe6	rule0075_rule0076
Rd4fc521e3a07e085045c7162665c56113166470025ef2fa6a69bcd261cea5e6a	rule0075_rule0076
R013026b3d6c7f91edd56574d250422b5b8cb245ca592565158528a7bc690b102	rule0075_rule0076
Rbae01ec2f58207262078fa9f255a725af116b0e3bf290a284c16457b25760eab	rule0075_rule0076
R5105919b05370254526d408e416bb2c4292206a43885fcaa3f1d9a734757f616	rule0075_rule0076
R3188c61bfda3359b2448e04c52debd67f496121c2f99ca8651b9fa10877cdbb9	rule0075_rule0076
R8fd3864795a3bd41087d091c384ed502820bcaf557f78302eedd77f0ffcdcb6f	rule0018_rule0027
Rdbe89c5421e0ff281b65312a9e318c662c389d86618393141de012849a27a1e5	rule0018_rule0027
Rde4fd1a333ccbf931526c05761865b0d59532906e5c26583ca836827674f0f1a	rule0018_rule0027
R31a04e8d4eb1d25ab91fe5933a1b5c2376b7ece31e447cbc60c97c19716f1b90	rule0018_rule0027
R97af81fa89134c7cdf5355c26d08cbcdbd9b8405a6ea5d38520d4887791a2cb8	rule0018_rule0027
R1ba5f5adefcb60cbe28328b3e0ad5d8159677e68cf4285c11fbbd978ba578eb4	rule0018_rule0027
R4ba92d8ae8ffe8d0fa5fa73e23739328d68f50f820622ad7689f6edc0c9db572	rule0021_rule0022
Rd709c7bfa89dda64ca8451ea15b36bdc2761acaf8e9f29b8767c2c68c9e6d21f	rule0021_rule0022
R1cb38c75181aa4d0ed70292c3634a4b518677aa3f42cf4e6b38c1760019a6d90	rule0281_rule0282
R38f5f9ba6268c4a277b375b00e4c3daec352cf9a83e2621cd1e56bd7cfe5350a	rule0089_rule0090
Ra79febcded06ce042f155b9b1f878bfcc5f923c1a531bf43e2521f93349aaa29	rule0356_rule0402
R8b06da11e1f16d8d1296c20355e270e78ade785ef27c574891e969951a265033	rule0010_rule0011
R8e456922b2c6422556c18377669da0d85ce2b228383b32af69038de2dc305eee	rule0033_rule0034
Ra1130afa92296b2b14f080fcf8a4676eb004c7f34236554a9f042583585e28a4	rule0122_rule0123
R37a539f08ba451dc1faf818c2d6ff89eb999ef2480a745696b66ab63da1bcf83	rule0012_rule0013
R8f25b6ca5bf37f5bb87c7faa0f5e6e06af2f1e2eb7e3129f002fd8f19c60d333	rule0518_rule0519
R42eb815516fd4216b094f034a4992c16dd7d27716ecf2670b3784aba9e0b5a9b	rule0185_rule0198
R7e03bd6fdad4590485cbfdaec48d0fb27fa94876c437ba43caa92d5ad8147a91	rule0185_rule0198
R04c32501ca239edd5217a1528e07fce8cee09c3af7f93a1c27fe4dcf4e51e49c	rule0074_rule0078
R4e41247a2ea8914889d9b3de116b59b2a48e0ab7d5de68ce6fc09cfd3c58788b	rule0106_rule0111
R63c9aa0f45573b48e6e8304ab021865e43a9b02c12048bf961530935e7a4edc5	rule0036_rule0037
Rc88ccd246b819e04eb3441d4c472c77a472cf21af7731273cecb95fceb79d52e	rule0250_rule0250
R5479e966877e337bfde96e1c69d716cb645f3533d49b65f5d5d4d347df5aa6c5	rule0051_rule0053
Rad3acc968b91a164bf9a5dbbcd7054dd10b7f7adebadce55a8e2dd6eef9fc766	rule0041_rule0042
Rb7b2fd4cac1b601325bcab58be532e2f981f3bd5809c906a1a76cd098a02ab1a	rule0205_rule0206
Ra17ec6b2e544c608d2ce03a23dc9070e4050389ff588eb71bdde44981a5b59fa	rule0295_rule0542
R88a10737dd902488255c47e72da0601528c0c56c8ce01ff0e4393249b4c7f397	rule0082_rule0083
R556a727c22427ba24ef951f7c0fd8ea1d748af217b3ffaa003ea9e79a863d31d	rule0002_rule0003
Rc48300c5442a723354b4597f8cc2895f863d7bec8c7fbead8934f3c3a13d10c3	rule0012_rule0013
Rc6d9093d03a46e12c6ecd80e40d6da267fa6746cfd37e5646381fff5c2f5d1cf	rule0012_rule0013
R89e91f324e6225825d4e47a51fedbed38254a811a7ee4a68353a583095974d2d	rule0579_rule0580
Radbdb0582877e800cef6f698ecba03488f0033d2a24fd3846e8c53f428e48379	rule0038_rule0039
Rc713eedba996298b21f781e646ab850f3f07a092d0f84f79c384fc6c61d74930	rule0014_rule0015
R677e626db22773c2f7531c718bcf4b30eb477f64212acd5c9d73c36d48716313	rule0029_rule0029
R5a45286618aee9ab09fb9959f7012db49b63b7780db0ecd6f7a37e1e7f311fdd	rule0029_rule0029
Ra552a19985b4de7802d5a266444161ecb88d240c0c4b7fb2751507e73dc5da4f	rule0029_rule0029
R14294425809c5229a309b6c5a3683f1adf94b8555dfdf239ad216edd09b3f9c9	rule0029_rule0029
R53ba6b588f52b8b6409d73d34b51279880660305f3b38313acef4c0dae6942fd	rule0029_rule0029
R90e5ae71259c9a958e5af809962d12dd53c76ef967f6ad4b0009a668547a0a0e	rule0029_rule0029
R45ebdeccd1d9e0515eb7df380c82aa696556b703bdfdffb3db52fcbabb38f753	rule0084_rule0085
R03297e062f1de7d7afb6230cf603284176df265935caf0fa33f8578755888f87	rule0122_rule0123
